ith_CG_iter,current_time,lp_obj,nnrc_cols,min_rc,mean_rc,median_rc,stdev_rc,column_selection_time
1,0.059777,285,183,-2,-1.01093,-1,0.103969,0
2,0.173723,270,147,-2,-1.0068,-1,0.0821976,0
3,0.305222,254.833,232,-0.666667,-0.266523,-0.166667,0.125583,0
4,0.461782,247,223,-0.578947,-0.149634,-0.105263,0.0959735,0
5,0.641597,243,11,-1,-1,-1,0,0
6,0.825049,243,4,-1,-1,-1,0,0
7,1.01201,241.429,76,-0.428571,-0.268797,-0.285714,0.131027,0
8,1.2017,240.5,10,-0.5,-0.5,-0.5,0,0
9,1.39751,239.7,105,-0.3,-0.129524,-0.1,0.0533163,0
10,1.60623,238,2,-1,-1,-1,0,0
11,1.81045,237.667,65,-0.166667,-0.166667,-0.166667,2.48849e-16,0
12,2.01856,237.5,8,-0.5,-0.5,-0.5,0,0
13,2.22784,237,4,-1,-0.625,-0.5,0.216506,0
14,2.4388,237,2,-1,-1,-1,0,0
15,2.65385,237,2,-1,-1,-1,0,0
16,2.86604,237,11,-1,-1,-1,0,0
17,3.08015,237,4,-1,-1,-1,0,0
18,3.29537,236.833,16,-0.333333,-0.260417,-0.333333,0.0826797,0
19,3.51137,236.5,8,-0.5,-0.5,-0.5,0,0
20,3.73236,236.5,1,-0.5,-0.5,-0.5,0,0
21,3.95713,236.1,96,-0.2,-0.0661458,-0.05,0.0342287,0
22,4.18261,236,0,0,0,0,0,0
23,4.42551,236,0,0,0,0,0,0
24,4.67258,236,0,0,0,0,0,0
25,4.92294,236,1,-1,-1,-1,0,0
26,5.15096,235.5,3,-0.5,-0.5,-0.5,0,0
27,5.37909,235.5,5,-0.25,-0.25,-0.25,0,0
28,5.60824,235,2,-1,-1,-1,0,0
29,5.83662,235,0,0,0,0,0,0
